"alias","pop","parent","dims","gating_method","gating_args","collapseDataForGating","groupBy","preprocessing_method","preprocessing_args"
"boundary","boundary","root","FSC-A,SSC-A","boundary","min=c(0,0),max=c(2.5e5,2.5e5)",,,,
"Monocytes","Monocytes+","boundary","FSC-A","mindensity","gate_range=c(0,1e5),num_peaks=3,ref_peak=1,adjust=1.5",,,,
"*","CD14+/-","Monocytes","CD14","mindensity",,,,,
"Lineage1","Lineage-","CD14-","Lineage","mindensity",,,,,
"CD14-Lineage-","CD14-Lineage-","Monocytes","CD14,Lineage","refGate","CD14-:Lineage1",,,,
"Monos","Monos","Monocytes","CD14,Lineage","flowClust","K=3,quantile=0.8,target=c(2e3,2e3)",,,"prior_flowClust","K=3,pct=0.25"
"CD14+CD16+","CD16+","Monos","CD16","cytokine","tol=4e-2","TRUE","Center",,
"*","CD16+/-","CD14-Lineage-","CD16","mindensity",,,,,
"CD56_1","CD56_1","CD16+","CD56","flowClust","K=2",,,"prior_flowClust","K=2,vague=FALSE"
"CD56_2","CD56_1","CD16-","CD56","flowClust","K=2",,,"prior_flowClust","K=2,vague=FALSE"
"CD16+CD56+","CD16+CD56+","CD14-Lineage-","CD16,CD56","refGate","CD16+:CD56_1",,,,
"CD16+CD56-","CD16+CD56-","CD14-Lineage-","CD16,CD56","refGate","CD16+:CD56_1",,,,
"CD16-CD56+","CD16-CD56+","CD14-Lineage-","CD16,CD56","refGate","CD16-:CD56_2",,,,
"CD16-CD56-","CD16-CD56-","CD14-Lineage-","CD16,CD56","refGate","CD16-:CD56_2",,,,
"HLADR+","HLADR+","CD16-CD56-","HLADR","flowClust","K=2",,,"prior_flowClust","K=2"
"*","CD11c+/-","HLADR+","CD11c","flowClust","K=2,min=0","TRUE","Center","prior_flowClust","K=2,min=0"
"*","CD123+/-","HLADR+","CD123","flowClust","K=2,min=0","TRUE","Center","prior_flowClust","K=2,min=0"
"*","CD11c+/-CD123+/-","HLADR+","CD11c,CD123","refGate","CD11c+:CD123+",,,,
